sensor_id,risk_score,risk_class
sensor_00001,0.2812913119109169,low
sensor_00002,0.2599349909669613,low
sensor_00003,0.27608143729298446,low
sensor_00004,0.568038524183351,medium
sensor_00005,0.5791191966894438,medium
sensor_00006,0.4778940530550222,medium
sensor_00007,0.5978076113584629,medium
sensor_00008,0.27657533727948447,low
sensor_00009,0.2765288897550694,low
sensor_00010,0.2063812963842378,low
sensor_00011,0.2948511599316181,low
sensor_00012,0.2781192859903408,low
sensor_00013,0.3208054279992378,low
sensor_00014,0.34689302135084654,medium
sensor_00015,0.3143439042441634,low
sensor_00016,0.7485969508257514,high
sensor_00017,0.1989609129888825,low
sensor_00018,0.3884207097586909,medium
sensor_00019,0.6930749054614206,high
sensor_00020,0.2849707765039862,low
sensor_00021,0.3143662632700911,low
sensor_00022,0.5016837640956457,medium
sensor_00023,0.30059952528650236,low
sensor_00024,0.28716022236260663,low
sensor_00025,0.35265789593418795,medium
sensor_00026,0.44082977481030694,medium
sensor_00027,0.29456722926860557,low
sensor_00028,0.725592793337425,high
sensor_00029,0.7563145096343681,high
sensor_00030,0.22297526477127985,low
sensor_00031,0.32008407762790936,low
sensor_00032,0.30790401100721976,low
sensor_00033,0.7372324673530799,high
sensor_00034,0.6439633604068664,medium
sensor_00035,0.24857174502700483,low
sensor_00036,0.5615641850278665,medium
sensor_00037,0.292414147101038,low
sensor_00038,0.24317041172307055,low
sensor_00039,0.27883018367264273,low
sensor_00040,0.605737140230378,medium
sensor_00041,0.3159877714362712,low
sensor_00042,0.3977326671595738,medium
sensor_00043,0.680479494075271,high
sensor_00044,0.6843080443805303,high
sensor_00045,0.2574785190746743,low
sensor_00046,0.32830072998561965,low
sensor_00047,0.2338289178651881,low
sensor_00048,0.7547163050194174,high
sensor_00049,0.30777213662645064,low
sensor_00050,0.3126656717245834,low
sensor_00051,0.27076212706835096,low
sensor_00052,0.6509045366837904,medium
sensor_00053,0.5314544937222543,medium
sensor_00054,0.420011960319544,medium
sensor_00055,0.24127217956664074,low
sensor_00056,0.3200681951500102,low
sensor_00057,0.5192885979195512,medium
sensor_00058,0.2804987836073954,low
sensor_00059,0.22551633327532844,low
sensor_00060,0.646463997609124,medium
sensor_00061,0.21848572033426691,low
sensor_00062,0.31354661503059583,low
sensor_00063,0.30442888019986986,low
sensor_00064,0.4749937122861998,medium
sensor_00065,0.3778251393622831,medium
sensor_00066,0.24615180382468946,low
sensor_00067,0.3296703328052876,low
sensor_00068,0.4855216813171128,medium
sensor_00069,0.25980873609539373,low
sensor_00070,0.24391677525767894,low
sensor_00071,0.5532373614383626,medium
sensor_00072,0.2923378812456238,low
sensor_00073,0.2916988809943203,low
sensor_00074,0.30925087090278003,low
sensor_00075,0.696443879318895,high
sensor_00076,0.8097535077260222,high
sensor_00077,0.2975320769497158,low
sensor_00078,0.6267407184477669,medium
sensor_00079,0.28580218045363587,low
sensor_00080,0.7012981545633713,high
sensor_00081,0.2756953175078482,low
sensor_00082,0.2847934595659323,low
sensor_00083,0.4891498268740784,medium
sensor_00084,0.1856118804971532,low
sensor_00085,0.18645119492284326,low
sensor_00086,0.23860342561444606,low
sensor_00087,0.579983443604354,medium
sensor_00088,0.3025009359887893,low
sensor_00089,0.71191659559355,high
sensor_00090,0.3123380087177351,low
sensor_00091,0.3060624238138338,low
sensor_00092,0.2311393267701994,low
sensor_00093,0.20262787295608828,low
sensor_00094,0.6026339383192001,medium
sensor_00095,0.30482347479554445,low
sensor_00096,0.31907237548502665,low
sensor_00097,0.21963896624177687,low
sensor_00098,0.4336350825906634,medium
sensor_00099,0.19792226535614188,low
sensor_00100,0.7120035450967822,high
sensor_00101,0.5036432183221211,medium
sensor_00102,0.23154279608001418,low
sensor_00103,0.2274849423372407,low
sensor_00104,0.3143311473059989,low
sensor_00105,0.4993227881805833,medium
sensor_00106,0.5580245790891531,medium
sensor_00107,0.2452508853297847,low
sensor_00108,0.7138461283449798,high
sensor_00109,0.47202233429634166,medium
sensor_00110,0.2927735670446415,low
sensor_00111,0.27078492389595166,low
sensor_00112,0.3295044957450326,low
sensor_00113,0.28123270403231715,low
sensor_00114,0.29558861235609285,low
sensor_00115,0.7548321889149258,high
sensor_00116,0.6908678610540449,high
sensor_00117,0.30142336464283764,low
sensor_00118,0.23607199281693025,low
sensor_00119,0.6600000000000001,high
sensor_00120,0.3442841361626985,medium
sensor_00121,0.3411999292410206,medium
sensor_00122,0.7031362580648182,high
sensor_00123,0.3067343955669377,low
sensor_00124,0.29244512042410503,low
sensor_00125,0.31220250458710963,low
sensor_00126,0.23629558769670836,low
sensor_00127,0.2565538676519092,low
sensor_00128,0.5170411404298343,medium
sensor_00129,0.6717440782510142,high
sensor_00130,0.27604962010098455,low
sensor_00131,0.3230983792938585,low
sensor_00132,0.30662252061794215,low
sensor_00133,0.7256396854278574,high
sensor_00134,0.7060489721931603,high
sensor_00135,0.4836761171877617,medium
sensor_00136,0.2527169059922488,low
sensor_00137,0.26326010869468575,low
sensor_00138,0.4713914516483393,medium
sensor_00139,0.25512187140780024,low
sensor_00140,0.30318882866241703,low
sensor_00141,0.283007140803971,low
sensor_00142,0.23181057511669056,low
sensor_00143,0.7061115111873908,high
sensor_00144,0.714494684467712,high
sensor_00145,0.33,low
sensor_00146,0.6717748700119665,high
sensor_00147,0.403405060909086,medium
sensor_00148,0.28269649447175366,low
sensor_00149,0.28230803915444613,low
sensor_00150,0.4408932619682635,medium
sensor_00151,0.27918202811805404,low
sensor_00152,0.30460119117451484,low
sensor_00153,0.2538009859363306,low
sensor_00154,0.3206515397857839,low
sensor_00155,0.6725191607470311,high
sensor_00156,0.7697998529297536,high
sensor_00157,0.30269491966660134,low
sensor_00158,0.5389266824876859,medium
sensor_00159,0.2246380977931442,low
sensor_00160,0.30780102379183477,low
sensor_00161,0.22683711453856695,low
sensor_00162,0.6584850717638422,medium
sensor_00163,0.3291545188916727,low
sensor_00164,0.23324025475805238,low
sensor_00165,0.3098015013268992,low
sensor_00166,0.4571573354672447,medium
sensor_00167,0.3065361599065517,low
sensor_00168,0.2423843160192186,low
sensor_00169,0.2955471322691923,low
sensor_00170,0.46462908743648823,medium
sensor_00171,0.56284843429389,medium
sensor_00172,0.2610720510082749,low
sensor_00173,0.2750508457159557,low
