sensor_id,pipeline_id,longitude,latitude,temperature,vibration,strain
sensor_00001,unknown,-1.6359179251927303,55.07294367585908,16.369121867708362,49.54363321888343,0.0847437534651548
sensor_00002,unknown,-1.5432010163610272,54.94425161265882,13.888768757096946,52.61532521053862,0.08649709303768427
sensor_00003,unknown,-1.4588301268245623,54.8675273776287,16.56705717239135,55.32211876111689,0.0934844713674497
sensor_00004,unknown,-1.5263775264389075,54.98159312312005,17.714747833343125,49.445916580761555,0.0991826170282272
sensor_00005,unknown,-1.584267379961235,55.086924204806145,14.816992584849908,57.91993643027082,0.10712948473351276
sensor_00006,unknown,-1.642461022045284,55.192226309784814,14.15009650783038,46.17448868103961,0.11439966771450744
sensor_00007,unknown,-4.242276086613396,55.771920517336184,17.255984580682522,65.4488998713619,0.1069800017429433
sensor_00008,unknown,-2.112744412391876,53.395081496766984,15.721098239364235,52.758532465939055,0.09564197624433668
sensor_00009,unknown,-1.9859948974228465,53.31002643489187,14.085093701460787,44.66876617688051,0.09834797784108927
sensor_00010,unknown,-1.7543704986147046,53.29373950272718,16.214981338032672,46.743555961368216,0.08990845240787432
sensor_00011,unknown,-1.5714235137526869,53.31040628160586,13.621006301822872,51.00367469513041,0.10340398436711168
sensor_00012,unknown,-1.3883366986445702,53.326791965170955,14.387836722248174,46.06576348064363,0.09607819101272627
sensor_00013,unknown,-1.5038007190450708,54.77020888498128,14.65316451199759,50.45674412341265,0.10367476150665869
sensor_00014,unknown,-1.5562707973004501,54.68024845302567,11.140399611360746,53.57820802555901,0.09169484477233127
sensor_00015,unknown,-1.608508370278861,54.59026363609069,10.944656235092706,47.07499673172307,0.10757025168930791
sensor_00016,unknown,-1.1224812301256692,52.8383369277169,13.549506887616976,49.27561977362671,0.12038125398177303
sensor_00017,unknown,-1.085151286358819,52.72666078847707,12.99803709498936,38.26190506080323,0.09785066096959079
sensor_00018,unknown,-1.0480083046493853,52.6149717184093,15.198287982548571,51.160337976244975,0.10303823833595296
sensor_00019,unknown,-1.0110504547274735,52.5032698557223,12.991674076842665,54.7040289060226,0.10898976167124927
sensor_00020,unknown,-0.9742759270347819,52.39155533729261,12.678539001936636,50.877042496910235,0.09735157826039426
sensor_00021,unknown,-1.3376056684151223,52.917282050437954,17.64285160308153,42.68146793282216,0.10593433946957624
sensor_00022,unknown,-1.511725519688384,52.87909381837076,14.9662934550595,51.66417685796005,0.1012937803784699
sensor_00023,unknown,-1.6811400071482967,52.83358054897839,14.57020298204704,51.85131749379448,0.1002581768039142
sensor_00024,unknown,-1.8532287909306158,52.792636730538256,12.415405716530728,47.787316583027376,0.09345121182282996
sensor_00025,unknown,-2.0294786859700285,52.758522799774155,14.632018861278585,50.99708082705172,0.10246250890375526
sensor_00026,unknown,-2.2054522416195907,52.72414727267788,13.986022929356087,50.591647115153755,0.10662094727484923
sensor_00027,unknown,-1.5514392169779374,55.06592393818179,12.299565217420156,43.55792408641917,0.11552598414016502
sensor_00028,unknown,-1.4825487454398132,55.1618069846217,16.039932100281614,51.67504555429928,0.11172605764003038
sensor_00029,unknown,-1.6381469062282839,53.19277320510164,13.697199927140893,53.41952616962529,0.12387041575600692
sensor_00030,unknown,-1.63545194871912,53.08179669831229,14.6021854370991,51.99491943056313,0.09509084235319457
sensor_00031,unknown,-1.6180491090854119,52.995984531147215,13.494594182183295,52.57263941596308,0.11002062614238607
sensor_00032,unknown,-1.609280501388145,52.88511909306524,18.747851262754327,44.59818134825998,0.10149918389674982
sensor_00033,unknown,-1.600555063890315,52.77425101649867,14.895166932828092,45.65260567668027,0.12219145670504336
sensor_00034,unknown,-1.5918723672606492,52.66338030680014,13.468469172918102,52.20720966333794,0.0943300350794652
sensor_00035,unknown,-1.5832319871281257,52.552506969279534,16.772300245856982,52.60579762069183,0.08996891023621777
sensor_00036,unknown,-4.1468495567769565,55.77691655125231,12.727114031095557,53.27040184225358,0.09474342016330559
sensor_00037,unknown,-4.0441398084762055,55.69374229227839,15.211788706948278,68.18413809265489,0.07797436513224722
sensor_00038,unknown,-1.3032063576756558,52.961729565339766,10.836856640204202,51.29784310266121,0.09479993942906202
sensor_00039,unknown,-1.4464912511831116,52.97328674515261,12.127348808293329,56.069518711098354,0.09496557710967762
sensor_00040,unknown,-4.051984238844435,55.61026258053096,15.590948542927395,52.81326326223595,0.10188613600080189
sensor_00041,unknown,-2.297618344626834,53.409670517811115,16.26644091958069,54.07346176795793,0.1035104328540839
sensor_00042,unknown,-2.3550472400446214,53.33931275977401,15.487623990828148,45.018486568322594,0.11604199611019902
sensor_00043,unknown,-1.33214545891644,54.79667738880507,15.80640383454624,55.853157377117626,0.11099674551391495
sensor_00044,unknown,-1.2099985354552312,54.72981365833395,14.83335496053727,47.08106889213823,0.09552193180565813
sensor_00045,unknown,-1.0753536127058034,54.673510672262815,11.879944253181224,49.32796643492771,0.09534236273312735
sensor_00046,unknown,-0.9251909271332268,54.63017471926055,14.160918544292555,49.53856422874551,0.10430363524515905
sensor_00047,unknown,-0.8133307622661875,54.56410796009066,13.87468477156965,53.74031958585677,0.08723596858512146
sensor_00048,unknown,-1.652844854449716,55.09021057088141,16.095182184848902,63.60203296340381,0.11881335502596506
sensor_00049,unknown,-1.6815337437390523,55.18275713050581,15.18319342367822,36.98192557437797,0.11494930776673982
sensor_00050,unknown,-1.7103551029675317,55.27529566758036,10.538523728761604,50.872147018401165,0.09511765241417906
sensor_00051,unknown,-1.7393100734824294,55.367826113844714,15.472411196768936,40.68678348866039,0.08342669776063191
sensor_00052,unknown,-1.010510555214761,53.01732507250068,14.239044628762143,47.6925227714745,0.11475451676108721
sensor_00053,unknown,-0.8605567400307346,53.08445870505466,14.484374655525723,56.480071025775075,0.09922781979378655
sensor_00054,unknown,-0.7101374568007032,53.151399527093034,16.38681626456382,48.86991246917039,0.11148529589063357
sensor_00055,unknown,-0.5442880467248828,53.202778032143044,16.952448780587467,44.98480963930763,0.08444390339785295
sensor_00056,unknown,-0.5104856155352698,53.313494955699035,17.27726302882414,44.91271558899352,0.09615351327018182
sensor_00057,unknown,-0.4339462379887593,53.39903631112519,12.21599729905078,52.17495313868948,0.09799940639835972
sensor_00058,unknown,-0.2490062780787241,53.420400008557266,14.499382527351854,43.534844647717875,0.10073574528594118
sensor_00059,unknown,-1.4293318554749508,54.64557821267079,16.04795945975061,49.23582645568807,0.09409910365532922
sensor_00060,unknown,-1.3152775505638912,54.59004096264596,16.211797131354796,47.5244899882864,0.10861859258132467
sensor_00061,unknown,-1.3993927372179733,55.051727026256124,14.613528545912885,44.79025175601625,0.08627742189660652
sensor_00062,unknown,-1.2496805443262071,55.03477543394496,14.797930250419572,62.8270040398423,0.09745836145524389
sensor_00063,unknown,-1.3422641832125006,52.96275030732668,12.579686095037543,51.27079733392617,0.10195738006724804
sensor_00064,unknown,-1.524375089928447,52.976026447308435,12.9239776848918,45.139051196386745,0.10827543639905618
sensor_00065,unknown,-1.7020962721782966,53.002440306836235,17.760398073690595,51.91890737560892,0.10698464825874293
sensor_00066,unknown,-1.8856023507498278,53.00745330901908,17.803413184670895,47.060739923547814,0.08764318002823493
sensor_00067,unknown,-2.069150178032959,53.01218311607844,14.9800900499895,52.5454511136187,0.08842117243152497
sensor_00068,unknown,-1.6037230361609418,55.244291382730985,16.777385346013926,47.43801606665448,0.1098807404181526
sensor_00069,unknown,-1.5900779196453658,55.34288039576251,15.298349865362873,48.27504214018996,0.09892552820655576
sensor_00070,unknown,-1.5763636509655796,55.44146617149446,14.124928399061874,52.76895602419301,0.09339516353454114
sensor_00071,unknown,-2.1324227631914088,53.47094566709491,15.294749298062394,59.44894504738819,0.11450741130652001
sensor_00072,unknown,-0.9681863052231721,52.95660457341267,18.111856251541635,43.806398165271816,0.09911428070866717
sensor_00073,unknown,-0.7763197265687527,52.962899213066315,14.689519198397537,50.62604047336661,0.11320968473523697
sensor_00074,unknown,-0.5844037486620954,52.96888371933525,18.36877722450121,46.21892059394344,0.10116278624164349
sensor_00075,unknown,-0.39244187537451874,52.974557908837035,9.927340844463984,46.66337685613752,0.11947932198734641
sensor_00076,unknown,-0.2015280649125443,52.98785907490617,17.1625749808794,62.3688724726765,0.11499279962709025
sensor_00077,unknown,-1.6403779251866595,54.87650576992159,14.919085937048969,50.77097443922924,0.09925527317176956
sensor_00078,unknown,-1.6606608062922819,54.783006555061824,14.26704783142158,47.32047734431863,0.11101611186546087
sensor_00079,unknown,-4.256078606496789,55.67890276484802,14.694139695179851,56.00481360618483,0.10625540776829272
sensor_00080,unknown,-1.3528211895328863,54.98594483549008,10.80271554076016,59.48584743327463,0.11737958956741883
sensor_00081,unknown,-1.168484543453588,54.9624873121461,14.749306470847403,56.427141780866776,0.08821059586154666
sensor_00082,unknown,-4.256507333772785,55.84783313458656,16.09271945134617,44.3482590694834,0.10380946425813492
sensor_00083,unknown,-4.379803077722209,55.929691395174274,17.49470542739422,48.82244956010313,0.1092004287287334
sensor_00084,unknown,-4.503620985217666,56.0114200767572,14.398262523505535,53.1941063061522,0.08232143310305787
sensor_00085,unknown,-4.627964112780876,56.09301804668559,14.0608317236161,45.00737832025636,0.08865409377198764
sensor_00086,unknown,-4.736969402385019,56.180082892384995,14.203203364442778,51.724059869628135,0.07912520610668634
sensor_00087,unknown,-0.9505985670081866,54.50701547486463,17.76920214168318,53.72430340894659,0.09801004244858302
sensor_00088,unknown,-4.1268252290475775,55.85884120207108,15.270607619767583,46.60669183721094,0.10467234370957874
sensor_00089,unknown,-4.117346847801974,55.94978232424242,13.318152240810214,50.057775221557506,0.11791109972910681
sensor_00090,unknown,-4.107829228753304,56.04072180484256,15.137174741774572,31.122974582234438,0.10057664544741263
sensor_00091,unknown,-1.2798003714675057,53.02466969144592,15.942177254440672,45.638457495340475,0.11852074711888919
sensor_00092,unknown,-1.400014824918527,53.09921879459863,17.264472809242807,49.95833073360185,0.0868844361106065
sensor_00093,unknown,-1.520645245595896,53.17364632369034,13.568101476790067,44.88066498603783,0.08387968204475602
sensor_00094,unknown,-1.6416935327975386,53.24795129159903,14.484660019964375,60.32361797076742,0.10058405757149823
sensor_00095,unknown,-1.7631615869497241,53.32213270640043,13.653039170086496,44.51713741929465,0.1047360716094277
sensor_00096,unknown,-1.8850513094447197,53.39618957135322,13.295846093544176,48.71813772497195,0.10095849803879416
sensor_00097,unknown,-1.1125056174410983,52.50396594150296,15.656851145116766,50.51337146351317,0.0819838840598661
sensor_00098,unknown,-1.7610139112250736,52.78303968460431,15.576807941662224,53.8844445782986,0.09950184194427507
sensor_00099,unknown,-1.595215325624433,52.78774283904483,15.373110225234269,43.67992568236797,0.08837331251012849
sensor_00100,unknown,-1.429383101056068,52.79221422212,14.771330349118063,56.23119413510102,0.10651725409972594
sensor_00101,unknown,-1.2635194966064685,52.796453726045506,12.281200528038736,50.59432297948868,0.10654621689186744
sensor_00102,unknown,-1.0976267743845358,52.80046125022024,13.763472126746626,42.53895959311962,0.08924841753260791
sensor_00103,unknown,-0.9317071993287303,52.80423670123693,14.550305145514459,50.148404290499826,0.0984632116924547
sensor_00104,unknown,-1.7025591850255608,54.964726440402835,14.336457709794278,53.10160418453316,0.0893275488798218
sensor_00105,unknown,-1.7603348133615355,55.07512086285977,15.35013859974547,46.91980530649272,0.0965116588230322
sensor_00106,unknown,-1.818428616672254,55.18548602119684,16.604695026948775,51.71201181969534,0.10980763203483397
sensor_00107,unknown,-4.129966597968494,55.89976241785066,18.516763964205467,48.13006876795212,0.0887806362216948
sensor_00108,unknown,-4.00968572634869,55.939409263477835,14.854353215534388,50.62709900524773,0.1067217522531559
sensor_00109,unknown,-1.249275606286414,52.86277947105405,15.452207321395704,55.18722098455723,0.0933921758576708
sensor_00110,unknown,-1.3381926804061521,52.77548951876839,14.878970624612013,56.89799462429201,0.09117890481094701
sensor_00111,unknown,-1.0737684228343052,53.049543287591334,11.709553328637393,44.00316405974772,0.09515061493856337
sensor_00112,unknown,-1.0090360539532808,53.153943098436294,14.100739934244157,59.74061629587125,0.0887429641373081
sensor_00113,unknown,-0.9659202112188964,53.2632315217201,15.88523557961236,39.37056854752286,0.08961574829327028
sensor_00114,unknown,-0.9225804060876789,53.37250122149101,19.84748027568108,48.622730277884806,0.08485341542714007
sensor_00115,unknown,-0.886396205265029,53.482532000120536,14.401837535464045,53.385853575690305,0.1211680806414525
sensor_00116,unknown,-0.8644488388797341,53.594072740323334,15.09704249703714,50.44746209534821,0.10192423583701896
sensor_00117,unknown,-1.7050814511666117,55.260950676193595,14.103148124656629,49.39801465204407,0.09385366004364408
sensor_00118,unknown,-1.0815396216770377,54.540518505235966,13.074229216741893,47.17017414377462,0.1002058468210838
sensor_00119,unknown,-1.1371934104153005,54.62509794894178,17.322304612624244,47.16125203838312,0.09878129679080774
sensor_00120,unknown,-1.1930769582083174,54.70965136641199,15.85888561550302,46.1737140987306,0.09778309892648664
sensor_00121,unknown,-0.47445557127440535,53.0030766104431,15.934524508054286,57.14196625381259,0.10382493762204917
sensor_00122,unknown,-0.6481788544304401,53.02544217968809,13.013332740765458,52.17818698284839,0.11058187370400735
sensor_00123,unknown,-0.8146697706465669,53.05785762659886,18.640099384516894,48.599141102634,0.09644971310504608
sensor_00124,unknown,-0.9922122829385339,53.06403181106602,12.066502198733637,51.52687863109231,0.09379988924589389
sensor_00125,unknown,-3.8201263252991344,55.616643531066984,15.422142711041488,52.07059813612156,0.09730325470647262
sensor_00126,unknown,-3.655636535652565,55.576736778765365,19.258039719576985,55.84357218544167,0.07739755396853926
sensor_00127,unknown,-3.4976806121314747,55.52862159206292,12.882565564864787,53.31271218816891,0.08076461964116591
sensor_00128,unknown,-1.0605732081268664,52.84982190974114,12.518961219323671,47.98598569552034,0.11317438790940405
sensor_00129,unknown,-1.2134635200177677,52.895304118787664,15.172155296916378,46.1645178988144,0.11508570863901724
sensor_00130,unknown,-1.2878355950466591,53.04175807235528,13.877581426663262,56.55516290598747,0.09550639958464639
sensor_00131,unknown,-1.3361556874983698,53.12706717324984,12.246776320274444,57.649647574405826,0.10520336904478575
sensor_00132,unknown,-1.3846662140717294,53.212355968365856,16.061603997084728,49.169814909299944,0.10670787459913442
sensor_00133,unknown,-0.8553404190384728,52.98120887813268,13.43867508732167,49.695631873742364,0.13207049380708638
sensor_00134,unknown,-0.7440006820389518,52.889962583331894,15.812740515992948,59.29509343317753,0.11005339113478019
sensor_00135,unknown,-0.605678930964448,52.84666833486671,12.607888577161559,50.201287347282275,0.09986598964790465
sensor_00136,unknown,-0.44226292060324307,52.85372437182845,19.38654871166001,51.68976685154365,0.09324330646716775
sensor_00137,unknown,-0.7694003256133556,54.53038885936475,13.46310263233477,48.14866310363882,0.08578480416324982
sensor_00138,unknown,-0.5946136849650311,54.551497219435184,14.362841613545122,48.34802476614288,0.1021538970985126
sensor_00139,unknown,-0.42957041153254905,54.59165547346061,16.61497189118434,52.8049832378674,0.09114261899174582
sensor_00140,unknown,-0.26420657664735125,54.63158583130096,12.637313747516018,52.28977785197175,0.08717390953125044
sensor_00141,unknown,-0.09188320708106859,54.630231421194274,15.382739663246289,52.059266646499054,0.09432124192841823
sensor_00142,unknown,-1.4690968359276655,54.90315090896964,17.327454505124738,54.991798905563385,0.09097490640391152
sensor_00143,unknown,-1.3220962660968287,54.85304362668195,11.51160406025735,50.03564943339023,0.11814175995408958
sensor_00144,unknown,-1.163677770793918,54.81176871523382,15.35289108195661,53.878194321547866,0.11091550300013318
sensor_00145,unknown,-1.0055844321941243,54.77028829356669,15.248053202929965,51.54966720266087,0.0988498031637127
sensor_00146,unknown,-0.8478170031975975,54.72860331153423,16.207222852216038,49.62412368096463,0.11743422952016891
sensor_00147,unknown,-0.6903762146190654,54.686714720768165,12.579313692089784,51.31792952511474,0.10116888228586099
sensor_00148,unknown,0.20646533908124623,51.43404117088234,12.231598165121019,50.05700213651257,0.0955376797319679
sensor_00149,unknown,0.282679580762601,51.35803472753322,16.79587962552514,52.8768577078797,0.11385286513651745
sensor_00150,unknown,-1.319449189765639,54.68985892380732,14.268484442269866,47.25853556816584,0.10886102804317709
sensor_00151,unknown,-1.3600451698775833,54.612515569127105,16.046739126652984,58.2164923353027,0.09002336002366072
sensor_00152,unknown,-1.245770772593375,52.873951643045096,16.315939015242765,45.7347325848696,0.09679377721193502
sensor_00153,unknown,-1.3312411946708358,52.79783949643327,12.603255440638943,44.261961352487454,0.09027604579804378
sensor_00154,unknown,-1.4164129591794299,52.72166406131039,15.293163597281833,56.77545689551664,0.085531308073968
sensor_00155,unknown,-1.759484200673331,52.73152394832439,15.400424513599468,54.53665075763031,0.11011010736812026
sensor_00156,unknown,-1.9260853003493679,52.78320273868058,12.867541316588353,58.031199365082564,0.12013983738077232
sensor_00157,unknown,-2.072331004351681,52.85357207135449,18.342640678494075,51.86624757781877,0.08486692425393143
sensor_00158,unknown,-2.215647932938778,52.92686927229785,15.392377919090661,48.87677222576179,0.10558098318238375
sensor_00159,unknown,-2.3594490893387756,52.99999163066072,13.493528227306514,44.267447089721315,0.09777811502600546
sensor_00160,unknown,-2.5037361418202804,53.07293777212016,16.78094641384139,49.268068552648124,0.09858383250255447
sensor_00161,unknown,-2.6485107483770465,53.145706317195334,13.686414207042437,45.339417187826406,0.09494870809695938
sensor_00162,unknown,-4.33669928243425,55.93614472859759,16.93500523950652,57.253631729303855,0.09143609925953824
sensor_00163,unknown,-4.423741814169618,56.012224354601884,16.752665272406194,52.10572158846902,0.1007252789328848
sensor_00164,unknown,-4.164464007471728,55.95653616885538,13.096375230156692,44.73102142853849,0.09291753478135047
sensor_00165,unknown,-4.078505787249443,56.053014671153704,17.171439539102604,46.72835964552658,0.10065898312740158
sensor_00166,unknown,-0.3096903433545999,53.08880802809717,15.214497949427024,53.00748838415093,0.09898286583066195
sensor_00167,unknown,-0.33841475355359035,53.195702931802295,17.000619535075174,46.076931147418186,0.09427335138358073
sensor_00168,unknown,-0.36727683027405833,53.30259014677011,18.673423266228827,47.15476165767887,0.09172280962479458
sensor_00169,unknown,-4.308957277300948,55.94162942056018,14.32181336421946,51.624282099162166,0.09552667857372216
sensor_00170,unknown,-4.3681670680691695,56.023227367499885,13.848007655386766,48.193344625549145,0.10658753933365882
sensor_00171,unknown,-4.427631199020209,56.10479358172205,13.443102796491974,50.56029452580447,0.10815714540282388
sensor_00172,unknown,-4.014234747956396,55.688597957068666,13.187896347159583,51.23656381809943,0.0877729162260098
sensor_00173,unknown,-4.12020429710439,55.74337607706502,15.425461482853915,49.93467230581941,0.09806457329387262
