longitude,latitude,ph,clay_pct,sand_pct,organic_carbon,land_cover
-2.205,59.535,6.96,14.83,82.91,2.16,Grassland
-2.735,59.485,6.22,25.74,66.09,1.95,Arable land
-6.695,50.335,7.63,20.32,21.56,1.74,Peatland
-6.275,58.705,5.83,18.74,41.98,3.11,Woodland
-0.185,53.425,6.1,3.54,53.25,1.33,Arable land
-1.825,57.675,6.42,24.36,32.79,2.98,Woodland
-3.305,56.175,6.72,22.16,74.77,2.67,Woodland
-4.085,51.795,6.89,40.16,35.78,1.6,Peatland
-4.125,51.455,8.08,35.16,38.77,3.33,Peatland
0.035,50.785,7.74,23.91,38.76,0.5,Peatland
-4.495,53.405,6.41,42.72,56.28,2.38,Heathland
0.275,52.585,8.5,3.55,62.66,3.19,Grassland
0.335,54.385,6.75,11.18,66.41,2.04,Arable land
0.795,51.675,6.49,48.66,48.7,3.02,Heathland
-5.455,55.875,7.55,24.37,44.56,3.13,Woodland
-4.125,56.155,6.58,1.85,29.06,4.61,Woodland
-4.955,55.835,7.61,39.36,31.05,2.54,Peatland
-4.395,52.065,7.52,29.71,68.33,1.85,Grassland
-2.125,51.975,6.67,1.3,50.35,1.88,Arable land
-5.795,55.135,6.74,15.77,66.11,1.65,Arable land
-1.405,50.375,7.13,15.89,67.35,2.36,Grassland
-2.325,52.105,6.47,28.4,25.91,2.68,Heathland
-2.975,58.815,7.09,13.57,74.12,0.52,Grassland
-4.195,50.165,7.74,24.92,45.73,0.5,Peatland
-5.515,51.315,7.39,24.04,39.57,1.77,Peatland
0.995,52.545,5.83,33.09,54.68,3.32,Woodland
-5.275,55.545,6.4,45.35,56.72,3.42,Heathland
-2.715,51.575,7.3,34.74,33.07,2.56,Peatland
-1.915,51.785,5.98,3.78,21.11,1.07,Arable land
-6.225,49.705,7.53,13.2,8.8,1.18,Peatland
-6.605,57.105,6.81,22.53,24.29,3.23,Woodland
-6.825,49.705,7.89,46.14,58.44,1.83,Peatland
-4.055,51.865,7.34,12.18,45.92,2.05,Grassland
-3.105,56.025,6.9,13.57,74.41,2.33,Grassland
-5.675,52.235,6.17,0.49,28.01,2.39,Arable land
-2.705,57.515,6.87,17.72,59.32,4.42,Woodland
-2.175,57.495,6.67,19.51,28.96,2.3,Heathland
-4.375,59.005,6.5,0.97,47.73,1.47,Arable land
-6.125,56.135,7.17,29.53,68.16,0.51,Peatland
-4.395,51.335,7.27,14.25,41.65,1.58,Peatland
0.475,53.035,6.53,26.26,68.88,2.84,Woodland
-7.245,58.585,7.3,51.27,2.48,3.33,Heathland
-0.685,54.935,6.45,14.22,60.49,2.34,Arable land
-2.965,59.015,6.96,40.48,43.65,2.7,Heathland
-3.075,54.645,6.88,19.75,57.95,1.65,Arable land
-4.905,56.635,6.64,0.0,81.89,2.04,Grassland
-5.345,55.635,6.31,20.26,19.88,4.2,Woodland
-6.835,58.465,6.27,12.13,16.5,2.27,Heathland
-2.895,57.405,7.93,0.0,78.26,1.43,Grassland
-3.915,50.325,7.71,4.17,26.45,0.9,Peatland
-0.335,50.435,7.17,44.11,19.87,3.55,Heathland
-2.565,54.985,5.77,38.06,9.43,3.99,Heathland
-5.695,55.035,7.39,14.5,58.23,1.72,Grassland
-0.365,54.175,7.23,30.36,68.05,2.1,Grassland
-0.715,54.475,7.03,29.78,38.31,2.43,Peatland
-3.845,55.025,6.3,30.77,23.18,3.73,Heathland
-3.095,53.715,7.49,18.1,23.12,1.13,Peatland
-0.995,50.245,6.29,0.0,51.58,1.35,Arable land
-3.975,58.705,6.99,17.51,49.67,1.68,Arable land
-4.725,55.965,6.84,29.29,67.07,4.35,Woodland
1.015,53.065,5.79,41.47,42.96,1.88,Heathland
-2.985,54.625,7.0,20.61,83.39,3.28,Woodland
-3.165,57.645,6.54,32.24,58.83,4.56,Woodland
-4.475,54.295,6.78,14.36,50.85,2.17,Arable land
-0.805,59.685,6.19,31.39,5.41,1.71,Heathland
-2.465,57.815,7.85,12.71,73.02,2.93,Grassland
-4.995,55.155,6.31,15.09,88.04,1.76,Arable land
-3.485,59.065,7.8,17.41,70.47,2.5,Grassland
-4.125,56.335,5.66,48.76,55.69,4.7,Woodland
-4.205,54.765,6.35,38.3,47.47,1.87,Heathland
-6.155,57.015,6.9,27.0,73.36,3.22,Woodland
-6.085,58.335,8.0,22.35,61.91,1.74,Grassland
-4.115,57.175,7.13,19.24,64.03,2.81,Woodland
-3.545,53.485,6.57,24.52,53.4,2.94,Woodland
-4.815,58.145,6.93,34.57,20.86,3.38,Heathland
-6.895,57.595,5.67,27.84,63.21,2.05,Arable land
-3.265,54.855,6.43,40.37,60.66,1.17,Arable land
-4.075,50.675,7.75,4.52,60.1,3.26,Grassland
-2.835,58.485,6.13,29.04,51.42,1.93,Arable land
-1.155,55.405,5.46,15.69,58.33,1.49,Arable land
-3.555,56.625,6.8,3.88,54.74,0.87,Arable land
-4.665,52.775,7.53,32.15,23.46,0.5,Peatland
0.755,50.635,6.73,0.0,94.25,3.02,Grassland
-3.695,52.255,7.12,4.9,57.81,1.01,Grassland
-4.045,58.865,6.82,22.01,55.08,2.15,Arable land
-5.055,51.335,6.78,7.73,80.19,2.63,Grassland
-0.845,50.955,7.23,35.91,51.9,0.5,Peatland
-3.695,53.925,6.33,14.14,46.9,3.16,Woodland
-4.915,50.515,8.15,45.82,18.21,0.81,Peatland
-1.135,59.575,7.34,20.62,81.9,2.04,Grassland
-7.295,56.495,6.46,29.19,14.52,5.06,Woodland
0.135,51.065,8.45,12.68,51.08,4.22,Woodland
-1.835,56.635,6.06,19.71,11.25,3.46,Heathland
-4.365,56.295,7.41,19.34,48.65,3.39,Woodland
-1.445,55.705,6.24,23.6,47.12,1.12,Arable land
-4.785,50.405,6.33,10.43,75.31,0.51,Arable land
-3.925,53.345,7.31,26.12,25.31,2.03,Peatland
-7.545,57.825,6.66,31.13,57.33,2.85,Woodland
-3.895,52.795,7.04,33.91,40.84,0.52,Peatland
-6.915,55.515,5.94,30.98,11.18,2.51,Heathland
-2.915,56.485,6.12,20.98,42.43,0.52,Arable land
-1.825,56.825,6.18,39.99,37.08,2.53,Heathland
-6.855,57.925,7.01,36.23,20.75,2.04,Heathland
1.945,52.055,5.77,40.06,52.69,2.65,Heathland
0.495,53.475,6.96,0.0,52.9,1.05,Grassland
-4.365,50.115,5.44,22.5,62.94,2.37,Arable land
-3.975,53.385,6.45,46.61,53.8,1.15,Heathland
-3.895,55.035,6.83,22.84,6.35,3.48,Heathland
-0.845,51.265,6.67,18.48,64.81,2.22,Arable land
-3.035,58.575,6.82,18.14,45.92,3.11,Woodland
-3.015,54.985,6.68,16.67,26.02,2.54,Woodland
-6.995,56.035,5.6,17.78,77.65,1.7,Arable land
-3.465,51.815,7.18,26.47,39.64,2.89,Woodland
-5.525,57.955,6.97,14.9,37.72,2.79,Woodland
-4.965,52.585,6.07,18.17,76.72,1.6,Arable land
1.365,52.145,6.81,23.81,67.52,2.16,Arable land
-5.485,57.365,6.56,6.24,66.9,0.5,Arable land
-3.465,58.215,7.23,8.39,95.54,0.5,Grassland
-3.575,53.175,6.59,38.23,36.35,3.48,Heathland
-4.775,56.725,6.59,31.13,73.59,3.2,Woodland
-2.375,50.445,6.54,14.57,74.18,2.51,Arable land
-4.805,50.295,6.49,19.07,80.36,1.27,Arable land
-0.065,50.675,7.33,24.86,38.03,2.01,Peatland
-4.165,54.565,7.1,15.17,87.56,1.78,Grassland
-7.715,56.905,7.23,34.03,41.97,1.18,Peatland
0.375,52.835,7.7,13.91,38.15,2.59,Grassland
-1.155,50.875,7.19,36.32,58.61,1.3,Peatland
-4.485,52.985,7.96,15.38,86.84,1.73,Grassland
-4.595,56.315,7.24,20.03,79.56,1.55,Grassland
0.895,53.185,5.97,32.85,8.68,2.56,Heathland
-1.555,57.505,6.58,15.71,43.96,2.94,Woodland
-5.205,56.165,7.0,23.89,43.1,0.7,Peatland
-6.505,50.415,8.1,16.97,52.51,1.22,Grassland
-4.975,54.955,6.45,14.11,6.88,1.03,Peatland
-4.675,56.495,6.41,29.36,22.67,2.77,Heathland
-4.975,57.345,7.01,20.73,35.91,1.34,Peatland
-2.465,56.975,6.53,11.95,39.0,1.96,Arable land
1.025,52.315,6.14,38.17,16.36,1.11,Heathland
-5.395,58.565,6.55,34.79,42.55,4.38,Woodland
-2.655,51.045,6.47,12.57,75.75,1.31,Arable land
-4.645,56.585,7.2,31.79,65.18,1.68,Peatland
-3.615,57.685,6.61,23.06,3.58,3.0,Heathland
-6.655,57.545,6.99,33.89,36.46,1.56,Peatland
-5.045,57.775,6.35,18.6,35.27,1.96,Arable land
-5.285,50.725,6.79,13.92,82.69,0.5,Arable land
-7.805,57.775,6.02,31.61,72.05,3.01,Woodland
1.925,51.505,6.53,33.35,59.31,1.78,Arable land
-3.495,56.145,6.71,9.68,18.48,3.57,Woodland
-1.105,55.085,6.1,13.74,31.3,2.16,Arable land
-4.685,56.615,6.48,38.91,50.28,3.98,Woodland
-5.985,58.195,6.9,36.07,64.73,1.15,Peatland
-5.545,58.775,7.61,17.99,77.99,0.69,Grassland
-3.005,54.995,6.63,28.18,30.38,1.6,Heathland
0.495,52.965,6.26,0.0,66.88,2.97,Arable land
-1.955,56.095,6.31,24.55,40.04,1.66,Arable land
-4.295,53.465,5.92,37.48,23.79,2.42,Heathland
-1.195,50.275,6.08,21.74,39.9,2.18,Arable land
-7.115,58.135,6.34,0.0,12.88,1.79,Arable land
-6.225,56.205,6.52,26.06,81.68,0.5,Arable land
-1.695,56.765,6.16,16.26,67.61,4.58,Woodland
-5.155,56.515,6.33,0.0,42.99,2.28,Arable land
-2.465,53.985,5.82,7.65,66.06,2.13,Arable land
-1.085,54.725,6.39,16.83,16.18,1.78,Heathland
-4.525,50.965,7.06,7.01,32.36,3.6,Woodland
-4.625,52.125,6.77,22.18,29.11,1.82,Peatland
-5.085,50.495,6.35,4.08,48.44,2.36,Arable land
-5.035,53.475,7.03,30.96,41.75,3.4,Woodland
-3.505,54.885,6.9,13.67,24.25,0.5,Peatland
-6.005,50.125,7.62,46.65,56.64,0.5,Peatland
-3.465,59.555,6.9,52.61,46.39,2.83,Heathland
-4.305,53.745,7.83,44.7,34.65,1.59,Peatland
-5.085,55.385,6.7,42.01,54.89,1.93,Heathland
-4.795,58.125,7.52,17.18,64.97,1.81,Grassland
-5.205,51.295,6.74,9.97,87.34,1.91,Grassland
-2.615,51.515,6.56,26.43,20.38,2.33,Heathland
-4.205,53.635,5.44,0.0,51.8,3.42,Woodland
-2.125,51.565,7.16,25.67,49.23,0.66,Peatland
-1.185,53.735,6.3,21.17,45.66,2.83,Woodland
-6.655,58.205,6.77,8.46,30.08,1.43,Arable land
-2.105,59.965,5.69,9.24,74.48,1.49,Arable land
-3.775,50.505,7.47,26.86,52.76,0.5,Peatland
-4.435,52.175,7.62,6.55,61.63,0.5,Grassland
0.455,50.565,8.46,42.2,42.35,3.25,Peatland
-5.265,54.605,8.02,0.0,57.79,1.34,Grassland
-7.305,58.165,5.49,22.35,71.54,3.5,Woodland
-6.845,49.805,5.49,21.08,66.45,3.98,Woodland
-7.745,57.955,7.33,17.2,80.87,1.68,Grassland
-3.395,54.895,6.62,42.18,1.86,2.06,Heathland
-6.385,57.025,8.5,16.1,69.73,3.22,Grassland
-1.565,59.725,7.06,47.31,47.82,2.64,Heathland
-2.055,56.435,6.42,22.81,64.95,3.18,Woodland
-6.835,58.315,5.91,4.95,6.84,1.68,Arable land
-4.935,53.045,7.46,14.87,48.65,1.97,Grassland
-2.425,50.905,8.44,21.02,70.62,1.67,Grassland
-1.905,57.475,8.5,10.16,63.95,2.64,Grassland
-2.225,58.915,6.9,16.12,41.51,3.16,Woodland
-2.175,56.015,6.81,15.94,49.44,3.97,Woodland
-6.325,56.815,5.98,27.61,41.61,3.81,Woodland
-4.905,54.515,6.83,17.79,28.13,1.19,Peatland
-6.785,56.255,6.52,31.94,44.35,1.53,Heathland
-6.405,58.935,6.02,28.44,5.3,2.29,Heathland
-3.105,53.835,7.17,16.12,36.94,1.6,Peatland
-6.725,57.515,7.24,24.83,30.8,3.7,Woodland
-2.685,54.285,6.87,28.6,54.81,3.42,Woodland
1.575,50.835,6.43,56.88,37.88,3.2,Heathland
-3.535,53.875,7.64,22.75,77.78,1.37,Grassland
-5.765,51.475,6.88,23.75,69.99,0.5,Arable land
1.445,53.015,6.85,21.63,68.12,3.12,Woodland
-2.735,59.855,6.61,13.73,94.52,3.07,Grassland
-3.435,59.395,7.26,2.33,87.99,0.51,Grassland
-4.315,57.465,6.29,44.46,56.23,2.45,Heathland
-4.995,51.305,8.28,0.6,68.15,1.38,Grassland
-5.415,54.585,7.19,0.52,55.54,2.85,Grassland
-0.405,52.875,8.02,5.22,49.87,2.7,Grassland
-5.635,55.225,6.25,25.07,34.56,2.02,Heathland
-7.265,57.485,6.75,9.51,36.79,1.09,Arable land
-5.265,57.235,7.67,15.87,55.65,4.42,Woodland
-2.075,58.965,7.41,44.7,19.72,1.43,Peatland
-2.645,56.505,6.25,24.42,38.25,2.7,Heathland
-5.425,57.595,7.62,41.74,60.47,2.24,Peatland
-1.965,59.635,7.13,26.94,42.08,2.73,Woodland
-4.525,52.675,6.72,18.17,54.53,2.2,Arable land
-0.125,54.125,7.45,0.0,46.58,2.42,Grassland
-6.225,55.855,7.19,17.09,49.13,2.5,Woodland
-4.575,58.785,7.47,0.0,21.56,2.8,Woodland
-5.175,52.875,6.68,13.83,83.06,3.24,Woodland
-2.265,51.645,7.38,17.4,18.16,3.24,Woodland
0.375,53.345,6.25,28.72,25.91,1.66,Heathland
-2.695,55.915,6.33,4.49,50.15,2.26,Arable land
-5.465,54.895,7.9,15.96,71.39,0.64,Grassland
-7.585,57.005,7.07,20.13,66.38,1.99,Grassland
0.325,51.235,6.8,2.68,43.46,1.68,Arable land
-2.075,55.275,6.86,22.48,42.16,2.13,Peatland
-3.205,59.345,7.34,20.67,35.24,0.54,Peatland
-1.715,56.105,5.47,28.15,11.17,2.11,Heathland
-4.995,57.755,7.85,3.64,65.61,2.48,Grassland
-2.545,55.565,6.11,12.62,19.73,2.99,Woodland
-5.145,54.865,6.58,9.01,63.29,2.38,Arable land
-6.215,49.585,7.08,14.16,68.43,2.37,Grassland
-5.745,56.895,6.43,20.34,73.53,3.98,Woodland
-1.785,55.395,5.67,22.24,62.78,3.63,Woodland
-4.315,53.315,7.3,0.0,36.69,1.46,Grassland
-5.395,51.295,7.34,24.08,51.63,2.06,Peatland
-4.045,57.155,6.52,9.13,3.03,2.41,Heathland
-3.015,53.095,5.84,28.35,65.47,2.81,Arable land
-2.615,55.635,5.62,46.12,7.51,1.9,Heathland
0.185,52.755,6.74,34.96,13.82,1.74,Heathland
1.845,51.045,8.46,12.69,69.87,2.84,Grassland
-4.915,49.965,6.71,0.0,97.38,1.38,Grassland
-4.205,55.705,7.82,17.94,4.39,1.03,Peatland
-5.645,57.065,6.96,34.44,39.87,3.74,Woodland
-3.055,58.915,6.89,19.75,30.39,3.13,Woodland
-3.515,56.415,7.69,9.55,86.04,2.28,Grassland
-0.955,59.525,6.7,6.13,56.33,2.34,Arable land
-5.075,55.725,8.25,12.86,65.32,0.5,Grassland
-2.775,59.545,7.41,19.35,73.66,2.16,Grassland
-5.225,56.395,5.54,23.19,46.78,1.68,Arable land
-3.475,53.375,7.81,14.61,49.65,2.14,Grassland
-3.215,50.945,7.23,16.6,31.11,1.82,Peatland
0.975,51.615,6.95,3.07,35.87,3.21,Woodland
-5.565,49.985,7.65,23.53,47.24,0.53,Peatland
-5.335,55.325,6.33,11.67,16.64,1.99,Arable land
-2.265,57.935,6.95,8.29,10.64,0.97,Peatland
-6.655,58.515,6.24,34.24,57.07,1.84,Arable land
-2.885,56.905,6.31,18.81,12.14,2.14,Heathland
-1.575,57.295,5.99,13.46,39.7,1.47,Arable land
-3.325,51.115,7.51,23.98,45.8,2.7,Peatland
-5.165,51.535,7.7,24.24,42.02,0.5,Peatland
-2.385,59.395,6.7,15.83,81.36,2.03,Arable land
-2.535,55.765,7.38,25.66,52.98,3.11,Woodland
-2.185,50.665,6.84,28.21,46.79,1.52,Peatland
-5.525,55.425,5.5,0.0,55.89,2.21,Arable land
-1.625,59.175,7.18,18.29,75.94,1.17,Grassland
-3.145,59.715,7.49,27.6,58.71,2.21,Peatland
-2.195,57.045,5.41,19.95,50.41,2.68,Arable land
1.445,52.255,6.86,12.04,47.84,4.42,Woodland
-6.385,49.565,5.87,20.25,75.19,0.5,Arable land
-2.965,51.565,7.65,28.89,28.98,1.93,Peatland
-3.605,58.025,6.8,37.21,18.2,3.1,Heathland
-1.145,55.275,6.6,10.91,51.99,3.1,Woodland
-3.905,57.345,7.2,3.22,95.22,0.72,Grassland
-4.535,53.515,6.47,41.39,15.75,0.94,Heathland
-2.405,50.705,8.18,39.12,46.77,1.14,Peatland
-1.735,59.385,6.13,29.67,9.95,2.2,Heathland
-6.095,58.525,6.0,35.07,19.07,1.34,Heathland
0.605,51.435,7.52,1.6,84.86,0.5,Grassland
-1.645,51.375,8.38,22.55,77.23,0.5,Grassland
-0.915,50.775,7.26,0.0,63.34,2.89,Grassland
-4.585,57.105,6.89,6.93,62.2,3.45,Woodland
-4.085,51.485,6.99,8.77,65.24,2.45,Grassland
-1.665,55.585,5.24,15.11,37.33,4.72,Woodland
-0.725,50.255,5.76,16.2,50.46,1.35,Arable land
-0.175,50.375,6.43,40.29,9.94,3.41,Heathland
-0.175,50.915,6.22,7.86,36.62,0.87,Arable land
1.535,51.105,7.55,26.73,76.9,2.58,Grassland
1.065,52.015,6.33,8.81,37.08,3.09,Woodland
-4.035,51.385,6.38,1.16,52.38,4.39,Woodland
-2.635,53.465,6.94,31.58,1.7,0.83,Peatland
-3.625,56.085,5.99,12.36,87.85,1.98,Arable land
-5.095,51.255,8.5,9.54,88.47,1.47,Grassland
-3.325,50.955,6.65,24.46,55.81,1.85,Arable land
-4.755,49.855,5.49,30.58,62.49,1.37,Arable land
-5.855,51.935,6.28,5.83,18.28,0.6,Arable land
-4.335,50.335,7.72,25.73,72.09,0.55,Grassland
-4.835,55.735,5.5,0.0,31.06,2.41,Arable land
-3.215,57.875,6.13,45.17,57.6,2.75,Heathland
-3.865,52.985,7.07,38.2,24.19,2.69,Heathland
-5.785,58.405,6.81,12.78,86.41,3.34,Woodland
-1.985,57.265,6.86,14.99,30.09,2.14,Peatland
-1.945,58.015,6.6,34.57,26.55,2.33,Heathland
-0.645,50.685,7.29,0.0,87.9,1.04,Grassland
-4.525,54.845,7.04,36.56,39.28,3.92,Woodland
-2.295,50.105,7.01,22.26,31.88,0.71,Peatland
-3.335,54.425,6.95,12.88,80.96,3.27,Woodland
-6.575,58.045,7.39,44.04,3.42,1.48,Peatland
1.445,50.645,6.41,27.17,48.62,1.77,Arable land
-1.715,54.755,6.53,18.05,55.71,2.48,Arable land
-3.435,53.325,6.96,2.87,95.11,2.51,Grassland
-3.065,57.955,7.64,23.82,84.43,2.96,Grassland
-1.985,57.505,7.09,18.03,78.14,1.99,Grassland
0.265,50.535,6.12,14.81,62.75,1.95,Arable land
-4.525,53.005,7.36,26.94,36.42,1.79,Peatland
-3.115,54.675,7.38,21.93,56.86,3.19,Woodland
-1.855,50.345,6.99,21.2,47.88,1.9,Peatland
-4.185,54.885,7.2,26.86,38.92,2.0,Peatland
-3.045,58.475,6.82,0.0,50.26,3.01,Woodland
-2.815,58.185,6.42,4.65,5.57,3.33,Woodland
-3.705,52.795,6.85,24.65,41.11,2.24,Peatland
-5.185,59.015,7.22,33.6,37.05,2.31,Peatland
-1.885,57.995,7.63,43.16,29.18,0.84,Peatland
-2.055,56.895,6.67,43.81,14.99,3.61,Heathland
0.635,52.435,6.88,46.21,9.35,3.08,Heathland
-7.145,56.685,6.42,21.56,9.95,2.46,Heathland
-5.165,49.975,7.68,31.34,23.72,1.64,Peatland
-2.175,55.365,6.24,47.89,32.58,5.23,Heathland
1.415,52.995,7.83,41.76,55.0,2.98,Peatland
-3.905,53.625,6.48,23.1,32.86,1.35,Arable land
-3.425,51.705,7.37,0.0,84.27,4.62,Woodland
-2.985,50.345,7.45,56.21,43.43,0.67,Peatland
-3.745,52.925,6.61,5.98,34.11,2.27,Arable land
-5.335,50.105,8.5,33.84,50.63,1.28,Peatland
-5.835,57.865,6.61,15.32,44.06,2.44,Arable land
-3.085,52.915,7.18,31.65,46.52,1.11,Peatland
-7.955,56.915,6.36,48.42,52.01,4.59,Woodland
-1.765,50.845,8.47,7.28,43.28,1.88,Grassland
-3.875,53.015,6.72,34.94,62.2,1.57,Arable land
-3.045,53.345,7.43,13.87,21.62,1.73,Peatland
-0.985,50.185,7.53,7.79,8.46,1.29,Peatland
-5.195,54.385,6.88,17.18,67.53,2.49,Grassland
-2.155,50.925,7.56,32.23,27.07,1.28,Peatland
-2.315,55.565,6.57,52.05,34.09,1.73,Heathland
-3.065,53.505,7.59,29.09,63.37,1.99,Peatland
1.275,50.685,6.67,17.91,8.15,2.1,Heathland
-0.535,51.035,6.46,18.76,55.24,2.55,Arable land
-5.225,58.515,7.01,28.59,71.73,2.62,Woodland
-5.205,54.555,7.56,37.59,46.74,0.54,Peatland
-4.205,51.315,7.65,10.07,63.48,1.15,Grassland
0.275,50.775,6.03,11.57,27.55,3.39,Woodland
-5.175,58.355,6.58,35.28,66.29,1.33,Arable land
-4.785,50.235,8.17,17.16,63.54,1.46,Grassland
-1.315,50.585,7.5,25.64,70.86,4.74,Woodland
-1.605,59.105,6.51,43.92,48.56,0.5,Peatland
-2.525,56.485,6.39,21.55,80.09,2.49,Arable land
-3.375,50.805,8.08,8.72,42.6,1.91,Grassland
-0.185,53.225,7.44,6.21,38.05,4.19,Woodland
-2.465,59.595,6.82,40.47,57.8,2.59,Heathland
-5.485,55.765,7.21,23.62,17.12,2.86,Heathland
-3.755,53.795,7.24,30.56,13.01,1.82,Peatland
-3.225,58.375,7.98,25.98,70.83,2.46,Grassland
1.085,52.725,7.13,42.19,10.41,2.08,Heathland
-4.895,49.825,8.16,10.94,30.78,0.86,Peatland
-4.705,50.755,8.25,44.68,37.25,1.81,Peatland
-4.855,49.995,8.04,20.07,47.1,0.5,Peatland
-0.435,50.775,6.37,30.9,48.9,2.83,Woodland
-3.375,55.305,5.83,41.74,56.96,1.78,Heathland
-5.455,57.405,6.03,35.57,35.68,2.42,Heathland
-5.705,51.535,7.97,11.22,69.22,1.93,Grassland
-3.465,53.185,6.99,30.88,34.8,4.33,Woodland
-5.005,57.815,7.63,57.43,39.92,1.4,Peatland
-3.565,54.475,6.65,28.78,22.34,0.94,Peatland
-3.145,55.365,6.35,13.44,48.71,2.07,Arable land
-7.905,57.735,7.26,10.59,72.48,2.78,Grassland
-3.255,53.855,7.73,2.47,58.32,1.35,Grassland
1.005,52.585,6.69,19.05,75.11,4.9,Woodland
-3.595,50.515,7.86,16.07,43.42,0.52,Peatland
1.295,50.625,6.68,17.86,13.82,1.34,Peatland
0.685,51.405,5.82,0.0,75.54,1.22,Arable land
-6.075,56.155,7.04,2.69,64.22,1.79,Grassland
-6.615,50.035,7.7,42.46,58.26,0.64,Peatland
-5.155,58.155,7.39,31.38,46.43,1.15,Peatland
-3.925,53.505,6.44,32.27,13.68,2.44,Heathland
-3.445,50.655,7.39,19.14,62.67,3.83,Woodland
-4.075,53.395,6.59,32.66,37.49,1.34,Peatland
0.325,51.475,6.77,11.19,29.79,2.85,Woodland
-3.265,55.455,6.89,8.91,80.63,3.13,Grassland
-8.005,57.425,5.39,18.23,68.57,0.97,Arable land
-3.155,59.795,7.39,13.85,11.22,2.44,Peatland
-0.455,53.335,5.7,30.23,69.88,2.38,Arable land
-1.065,53.845,6.71,27.69,59.07,1.73,Arable land
-4.135,57.965,7.46,35.46,64.49,1.45,Peatland
0.815,51.855,6.44,23.52,35.28,3.0,Woodland
-5.265,50.245,8.03,33.86,37.19,2.22,Peatland
-7.875,56.815,7.01,22.41,73.14,1.58,Grassland
-5.125,51.275,6.82,28.74,72.67,0.59,Arable land
-4.655,50.765,7.24,0.0,51.68,1.9,Grassland
-3.095,56.225,6.66,13.67,64.09,0.5,Arable land
0.365,52.425,7.34,18.82,30.98,3.47,Woodland
-4.855,59.075,7.66,38.67,40.38,0.54,Peatland
-0.115,52.775,6.96,8.19,44.9,0.87,Arable land
-6.145,58.785,6.65,9.07,29.46,1.26,Arable land
-3.265,53.785,6.9,4.97,93.7,3.66,Grassland
-2.185,51.765,7.88,8.39,47.85,3.0,Grassland
0.695,53.275,8.42,24.38,60.09,2.15,Grassland
-1.875,50.825,7.38,35.43,53.06,0.97,Peatland
-4.575,57.065,7.84,10.71,75.29,1.86,Grassland
-3.905,52.675,6.97,11.28,38.45,2.07,Arable land
-4.125,55.545,8.39,23.07,47.97,2.85,Grassland
-2.985,58.925,7.38,13.27,23.07,0.72,Peatland
-4.855,53.565,7.16,28.83,35.89,2.42,Peatland
-4.935,54.635,6.33,37.85,49.43,2.19,Heathland
-3.875,57.425,7.11,39.26,43.53,3.67,Woodland
-3.095,59.545,7.64,9.22,52.61,1.78,Grassland
-4.725,56.085,7.05,14.34,66.28,1.32,Grassland
-5.015,55.865,6.83,30.2,69.5,3.48,Woodland
-1.365,50.885,6.07,20.21,65.34,0.95,Arable land
