longitude,latitude,ph,clay_pct,sand_pct,organic_carbon,land_cover
0.005,54.005,5.57,32.11,75.54,1.48,Arable land
0.055,50.565,7.07,6.66,54.88,2.37,Grassland
-5.895,55.895,6.23,21.19,52.36,2.74,Woodland
-1.885,50.565,6.46,23.31,58.59,1.67,Arable land
-2.145,56.905,6.63,15.16,25.65,1.16,Arable land
-2.875,54.475,6.18,28.54,64.95,1.37,Arable land
-3.015,51.175,7.04,33.34,38.85,1.11,Peatland
-0.495,54.875,7.28,14.81,42.66,3.57,Woodland
-2.125,51.695,6.66,18.47,34.61,3.57,Woodland
-7.125,56.185,6.74,30.33,35.09,1.77,Peatland
-5.215,56.935,7.89,16.04,50.85,3.23,Grassland
1.405,51.725,6.66,15.09,58.18,0.5,Arable land
-6.615,49.605,8.38,32.58,5.08,1.57,Peatland
-6.685,55.275,5.66,25.76,3.43,1.5,Heathland
0.655,51.715,7.11,12.22,27.35,2.11,Peatland
-2.125,57.965,6.81,33.54,49.79,1.89,Peatland
-2.315,57.795,7.0,13.0,56.66,1.72,Grassland
-0.905,50.805,7.46,19.5,2.53,0.92,Peatland
-5.505,54.715,5.69,33.27,61.2,2.01,Arable land
-2.465,55.515,6.59,19.21,79.59,1.34,Arable land
-6.095,58.215,7.38,35.41,46.63,2.82,Peatland
-2.055,51.715,6.77,0.83,71.45,0.69,Arable land
-3.725,58.795,6.98,43.49,50.79,3.36,Heathland
-3.145,59.595,7.59,22.61,71.29,2.75,Grassland
-0.305,52.675,7.22,20.97,31.17,3.14,Woodland
-5.255,54.485,7.31,3.78,78.59,3.26,Grassland
-4.925,58.885,7.76,0.0,46.87,1.26,Grassland
-5.435,58.275,7.02,17.87,73.22,1.82,Grassland
-2.495,55.775,6.47,26.65,71.1,3.42,Woodland
-3.765,51.865,7.43,14.48,43.28,1.43,Peatland
-4.525,58.365,6.5,39.02,31.64,2.65,Heathland
-6.375,58.385,5.8,25.85,36.78,1.79,Arable land
-2.385,55.485,7.16,8.39,68.32,1.61,Grassland
-6.265,50.005,7.48,25.49,5.94,0.5,Peatland
-0.395,54.465,6.74,16.36,89.57,2.41,Grassland
1.695,51.995,5.67,39.07,41.54,2.33,Heathland
-3.115,57.915,6.1,43.26,57.09,2.16,Heathland
-4.305,56.405,7.17,31.36,67.14,3.47,Woodland
-3.605,51.535,7.02,26.17,61.55,0.65,Peatland
0.685,50.485,7.19,19.06,4.86,4.24,Woodland
-4.155,55.345,6.16,2.98,64.86,3.11,Woodland
-6.595,56.545,5.96,45.09,23.55,2.07,Heathland
-4.865,56.165,6.64,23.04,25.82,1.83,Heathland
-3.245,54.095,6.93,15.88,55.41,1.03,Arable land
-6.475,55.825,5.88,14.31,51.0,3.4,Woodland
-4.435,54.325,7.29,9.5,87.51,1.8,Grassland
-0.715,53.765,7.45,19.94,67.53,0.61,Grassland
-3.685,53.655,7.06,20.11,56.26,1.17,Peatland
-3.585,54.755,6.32,22.92,5.17,1.8,Heathland
-6.755,57.145,6.58,14.21,56.11,1.29,Arable land
-2.185,50.655,7.54,30.77,64.38,1.91,Peatland
0.045,52.635,6.57,20.13,23.98,3.51,Woodland
0.535,52.555,6.45,48.79,36.01,2.19,Heathland
-0.765,53.345,6.17,41.53,0.56,0.5,Heathland
-0.835,51.225,7.24,0.0,77.73,2.59,Grassland
-2.185,58.025,7.62,26.71,40.95,1.38,Peatland
-0.175,52.905,7.09,10.15,31.63,3.63,Woodland
-2.865,53.725,6.12,20.02,54.65,0.76,Arable land
-4.575,50.235,5.96,11.93,53.17,2.66,Arable land
-2.845,55.935,6.41,5.01,45.26,2.82,Woodland
-7.655,57.135,6.82,45.21,58.98,3.93,Woodland
-2.455,50.195,6.9,46.7,24.29,1.86,Heathland
-0.155,51.215,6.29,8.41,42.84,2.25,Arable land
0.245,51.785,6.92,42.96,31.56,1.86,Heathland
-2.655,54.985,6.58,15.99,83.84,1.35,Arable land
-0.585,54.565,6.81,35.22,57.33,2.86,Woodland
-6.855,57.705,6.87,0.0,76.98,2.77,Grassland
-2.155,55.695,6.29,4.33,47.25,2.64,Arable land
-0.205,50.965,6.95,27.25,53.2,1.33,Peatland
-6.385,57.385,5.99,9.9,19.17,3.51,Woodland
-5.495,50.405,8.5,18.27,69.84,1.31,Grassland
-3.675,59.445,6.36,45.66,21.47,3.31,Heathland
-1.475,59.165,7.77,12.29,13.44,1.48,Peatland
-3.905,56.075,6.23,1.39,26.77,2.19,Arable land
-1.785,57.795,7.4,22.88,78.66,1.75,Grassland
-2.615,57.335,6.31,36.42,69.17,4.11,Woodland
-2.875,50.265,7.49,54.7,48.04,0.5,Peatland
1.425,52.865,5.74,28.08,64.34,2.1,Arable land
-0.165,53.195,6.74,39.83,14.67,2.62,Heathland
-5.975,55.615,6.64,44.8,28.74,1.88,Heathland
-4.745,51.455,6.35,20.28,80.59,1.19,Arable land
-0.985,50.685,6.91,29.49,40.91,1.51,Peatland
-5.045,54.625,7.32,15.35,29.04,1.41,Peatland
-5.225,51.505,7.52,10.74,12.23,1.09,Peatland
-7.055,58.655,7.37,25.25,57.91,3.66,Woodland
1.635,51.475,7.37,20.03,46.97,2.64,Woodland
-6.045,55.725,6.64,44.91,34.02,0.81,Peatland
-5.285,58.155,7.4,12.65,74.83,2.51,Grassland
-2.345,50.235,6.73,9.28,87.03,4.31,Woodland
-0.995,50.975,7.49,37.42,56.79,3.04,Woodland
-3.185,58.515,7.38,22.85,26.26,4.06,Woodland
-4.615,52.415,7.04,14.36,81.38,1.37,Grassland
-6.565,57.705,7.59,29.92,69.19,0.52,Peatland
-3.925,58.525,6.03,10.56,83.52,1.78,Arable land
-4.915,54.305,7.29,3.89,49.88,1.78,Grassland
-2.385,54.295,6.69,47.24,24.67,1.66,Heathland
-3.905,55.725,5.85,15.75,81.14,1.84,Arable land
-5.195,55.475,6.24,22.03,66.4,2.54,Arable land
-6.205,57.635,7.75,22.89,52.96,1.76,Peatland
-6.335,56.545,7.18,3.02,67.06,2.65,Grassland
0.885,50.555,6.88,14.16,77.03,1.91,Grassland
-3.315,54.005,5.68,36.58,44.62,1.57,Heathland
-2.895,51.465,8.16,0.75,57.94,0.5,Grassland
-3.295,51.015,7.95,36.3,36.05,1.31,Peatland
-7.075,58.615,6.28,27.16,54.58,2.05,Arable land
-1.095,50.695,6.6,0.0,39.19,1.92,Arable land
-4.325,50.205,6.27,18.22,65.33,0.68,Arable land
-1.055,59.735,6.02,14.64,42.95,1.75,Arable land
-3.975,55.875,6.65,24.65,44.64,2.34,Arable land
-6.155,50.155,7.49,0.0,76.45,3.27,Grassland
-1.025,50.595,7.6,23.1,55.24,2.4,Grassland
-3.765,52.315,7.47,32.86,10.86,2.38,Peatland
-5.045,51.835,6.64,2.5,44.03,0.77,Arable land
-2.615,56.615,6.99,38.6,38.36,2.74,Heathland
1.155,52.775,7.39,15.24,70.5,0.54,Grassland
-4.635,54.935,7.6,34.18,51.41,3.31,Woodland
-1.435,54.505,6.7,16.71,50.68,0.63,Arable land
-7.355,57.815,6.52,1.68,81.31,4.34,Woodland
-4.995,56.385,7.52,8.17,27.18,3.85,Woodland
-2.025,55.005,8.5,11.44,83.49,2.77,Grassland
-4.365,55.765,8.03,16.37,33.13,1.68,Peatland
-2.365,56.005,7.09,39.47,42.71,1.49,Peatland
0.665,52.645,6.86,14.82,82.65,3.87,Woodland
-6.525,49.885,8.45,31.4,66.42,1.89,Grassland
-1.505,54.905,6.66,24.42,10.2,3.48,Heathland
1.755,52.985,6.49,11.93,62.86,3.12,Woodland
-2.495,59.615,7.11,22.41,41.43,2.17,Peatland
-4.195,58.325,6.38,45.12,60.4,3.31,Heathland
0.085,53.185,5.73,18.94,80.05,2.16,Arable land
-7.395,56.785,5.34,21.21,48.75,4.4,Woodland
-2.235,50.545,5.5,4.0,34.82,2.35,Arable land
-5.615,57.955,6.32,34.0,57.08,1.41,Arable land
-3.475,56.115,5.9,28.19,59.47,3.47,Woodland
-3.375,57.475,6.25,21.96,76.96,1.55,Arable land
-3.325,51.195,7.08,27.94,50.23,0.52,Peatland
-3.265,55.995,6.06,14.12,87.16,2.53,Arable land
-3.455,52.885,7.16,5.98,39.08,3.08,Woodland
-5.255,56.075,8.31,15.86,47.96,1.6,Grassland
-7.565,58.065,5.96,23.83,53.84,1.67,Arable land
-1.735,54.895,6.68,36.11,35.81,1.46,Heathland
-5.375,49.765,7.75,28.06,62.81,1.73,Peatland
-4.705,53.665,7.42,8.84,54.17,3.32,Woodland
-1.175,54.775,5.65,48.02,43.89,3.91,Heathland
-1.875,55.205,6.47,50.61,9.1,2.98,Heathland
-5.745,57.675,5.51,18.02,34.85,2.56,Arable land
-6.555,58.085,5.74,3.99,57.75,1.41,Arable land
-3.245,58.365,7.37,11.6,28.05,1.68,Peatland
-0.985,53.385,6.18,33.17,14.85,2.24,Heathland
1.345,52.205,7.81,16.06,63.42,3.38,Grassland
-5.005,52.395,5.84,18.97,50.99,0.52,Arable land
-7.935,57.415,6.13,38.89,31.96,3.62,Heathland
-1.125,54.365,6.56,23.4,40.86,3.65,Woodland
-3.685,50.625,8.34,15.4,61.72,1.28,Grassland
-1.015,59.495,6.42,20.32,33.25,3.79,Woodland
-0.215,52.575,6.84,16.52,55.64,2.2,Arable land
-1.725,57.585,6.94,9.2,77.72,1.7,Grassland
-1.735,56.875,6.45,31.19,56.34,3.45,Woodland
-1.395,55.725,6.25,15.92,22.0,2.22,Heathland
-1.825,50.225,7.83,28.11,68.39,2.52,Grassland
-2.095,55.975,6.48,4.5,38.89,1.41,Arable land
-1.285,57.425,7.0,33.86,63.71,3.11,Woodland
-3.755,58.525,6.59,22.23,68.32,1.06,Arable land
-5.265,55.125,7.46,31.28,33.77,2.3,Peatland
-3.875,52.155,7.77,30.25,40.9,1.28,Peatland
-3.035,51.945,7.36,10.65,46.81,2.54,Grassland
-1.825,51.105,7.41,1.16,54.23,0.78,Grassland
-3.275,56.815,5.89,28.71,54.02,3.06,Woodland
0.825,51.875,6.86,4.05,81.28,1.68,Grassland
-3.125,50.845,5.86,14.77,84.46,4.04,Woodland
-0.045,54.015,7.15,25.03,31.11,1.98,Peatland
-1.425,59.865,6.73,20.06,56.55,1.25,Arable land
-4.445,55.125,5.81,12.29,28.95,2.69,Arable land
-1.775,50.605,7.61,31.35,51.0,2.02,Peatland
-7.805,57.335,6.49,16.05,40.64,4.73,Woodland
-6.315,56.845,6.0,51.2,6.74,5.02,Heathland
-3.235,57.685,6.23,26.88,30.78,4.32,Woodland
-6.715,57.935,6.63,3.38,63.17,2.12,Arable land
-0.935,50.505,6.82,32.63,31.83,2.39,Heathland
-5.045,52.815,7.06,14.91,38.55,1.34,Peatland
1.425,51.485,5.45,28.09,28.72,0.6,Arable land
-6.345,57.995,6.67,11.58,66.78,3.55,Woodland
-7.465,57.355,5.15,54.15,32.24,5.05,Heathland
-5.535,51.995,7.0,24.49,49.47,2.11,Peatland
1.295,51.425,6.38,6.65,56.44,4.55,Woodland
-4.715,49.825,6.74,60.65,33.56,0.5,Heathland
0.375,54.045,6.18,32.08,59.56,2.61,Arable land
-1.075,53.815,6.44,13.15,45.15,2.25,Arable land
-1.625,59.065,6.54,26.77,55.71,2.88,Woodland
0.205,52.855,7.4,34.1,30.28,2.18,Peatland
-3.205,55.365,6.17,11.29,47.01,2.64,Arable land
-1.695,59.345,7.09,18.37,58.1,2.35,Grassland
-0.565,53.275,6.54,13.01,86.31,2.66,Arable land
-4.395,52.845,7.49,37.89,19.32,2.1,Peatland
-1.745,59.865,6.61,46.36,54.72,2.9,Heathland
-2.715,59.475,6.52,32.49,69.17,3.24,Woodland
0.145,52.545,7.26,2.41,30.3,0.82,Peatland
-1.425,55.395,7.25,3.97,55.22,1.25,Grassland
-3.975,52.915,6.95,23.0,73.47,2.14,Grassland
-3.425,54.465,7.47,8.11,82.55,1.68,Grassland
-2.325,52.235,7.92,16.29,82.83,2.57,Grassland
-0.585,53.275,7.95,15.52,86.83,0.81,Grassland
-5.855,51.845,6.19,28.68,67.82,1.64,Arable land
-3.095,50.735,7.89,32.41,28.71,2.61,Peatland
-4.935,53.035,7.6,10.95,45.32,3.11,Woodland
-2.485,50.655,7.1,12.52,26.38,0.8,Peatland
-2.965,56.865,5.52,4.9,65.57,1.48,Arable land
-6.015,58.655,6.32,6.18,40.45,2.37,Arable land
-2.835,53.365,7.67,13.82,89.42,0.9,Grassland
1.175,52.325,6.8,0.0,73.06,1.91,Grassland
-6.505,50.275,7.06,32.01,69.23,1.57,Peatland
-3.265,57.995,7.3,38.78,22.86,4.1,Heathland
-1.965,51.135,7.61,2.99,76.23,1.85,Grassland
-4.695,58.015,7.35,47.52,25.52,1.88,Peatland
-5.045,55.265,7.16,21.97,34.72,1.37,Peatland
0.015,51.485,7.58,9.24,17.17,3.39,Woodland
-4.865,56.245,6.62,25.5,38.87,3.5,Woodland
-2.625,55.765,6.54,4.51,27.69,4.82,Woodland
-0.825,59.785,6.64,35.21,20.67,2.74,Heathland
-5.665,57.165,8.17,12.73,61.82,1.35,Grassland
-3.055,53.095,7.39,40.35,59.84,2.81,Peatland
-4.295,57.925,6.79,17.85,47.64,1.79,Arable land
0.595,51.375,7.53,26.5,16.96,2.45,Peatland
-3.175,50.555,8.18,36.48,8.78,0.88,Peatland
-1.115,50.555,6.17,30.74,33.59,2.5,Heathland
-3.475,53.205,6.81,14.72,64.07,0.81,Arable land
-1.825,50.945,7.26,12.93,12.41,1.07,Peatland
-2.645,54.855,6.66,6.09,99.49,2.38,Grassland
-1.055,55.365,7.3,12.55,80.92,1.97,Grassland
-6.835,55.635,5.77,6.06,20.59,3.66,Woodland
-0.965,54.365,6.45,4.34,51.88,2.17,Arable land
-5.715,55.735,7.02,28.76,70.91,2.91,Woodland
-3.685,57.885,6.01,27.68,38.43,2.68,Heathland
-3.335,53.435,6.38,32.8,52.9,1.61,Arable land
-1.355,59.655,7.39,2.73,29.07,2.49,Grassland
-0.255,52.745,6.81,21.33,63.68,3.28,Woodland
-1.525,54.445,6.63,47.87,51.76,2.26,Heathland
-2.755,50.695,8.37,2.69,64.54,1.77,Grassland
-0.875,50.525,7.15,21.41,79.15,1.97,Grassland
-7.485,56.655,5.51,12.81,55.03,0.5,Arable land
-4.645,52.085,7.96,30.06,35.21,0.5,Peatland
1.955,52.345,5.54,10.11,0.69,1.32,Arable land
-3.955,53.195,6.5,26.74,61.83,1.32,Arable land
-2.645,54.345,6.75,16.27,47.78,3.35,Woodland
-6.115,49.545,8.31,32.57,39.73,1.31,Peatland
-3.525,58.205,6.66,46.08,36.82,2.08,Heathland
-5.355,49.615,8.5,4.73,31.59,1.26,Grassland
-5.595,56.795,8.36,10.22,63.99,0.5,Grassland
-2.565,54.905,7.5,6.58,50.24,1.28,Grassland
-3.495,55.645,5.88,34.67,61.16,4.41,Woodland
1.755,51.435,6.41,8.18,51.43,3.12,Woodland
-3.615,51.805,7.06,48.07,12.17,0.66,Peatland
-6.685,58.475,6.43,8.09,38.63,1.3,Arable land
-6.425,56.655,6.84,2.89,56.51,1.33,Arable land
-6.205,57.675,6.47,4.0,44.65,3.5,Woodland
-3.105,58.005,5.88,34.59,63.17,3.83,Woodland
-5.525,56.375,6.55,38.09,6.19,3.28,Heathland
-4.465,54.195,7.47,28.09,7.43,0.58,Peatland
-2.895,52.055,6.68,3.71,55.69,2.1,Arable land
-5.065,58.645,5.91,7.92,94.22,1.25,Arable land
-6.255,56.265,7.01,0.0,4.89,4.29,Woodland
-5.925,55.355,5.82,28.91,25.51,2.08,Heathland
-4.665,52.185,7.65,0.75,42.12,3.75,Woodland
-3.195,56.615,7.01,19.06,9.97,2.76,Heathland
0.275,53.825,6.27,62.77,43.14,2.95,Heathland
-3.975,51.405,7.77,30.52,57.77,2.41,Peatland
-4.535,56.185,5.99,28.85,20.39,2.6,Heathland
-4.055,58.395,7.64,12.37,82.9,2.48,Grassland
-2.705,58.895,7.1,4.72,53.21,1.53,Grassland
-4.975,49.695,6.14,21.56,67.66,1.37,Arable land
-4.725,53.665,8.05,31.45,50.56,2.13,Peatland
-0.695,55.005,6.01,8.49,45.34,2.45,Arable land
-5.325,58.035,7.15,32.76,18.38,1.92,Peatland
-5.055,56.205,7.4,33.42,49.38,2.35,Peatland
-4.435,56.065,5.97,31.3,50.92,1.03,Arable land
-5.515,57.635,6.8,25.88,72.66,2.45,Arable land
-5.815,50.085,7.33,22.38,59.15,3.39,Woodland
-5.755,57.655,7.06,15.01,17.41,3.03,Woodland
0.305,51.675,6.9,10.14,31.03,3.71,Woodland
-1.395,51.375,6.86,20.54,56.31,1.62,Arable land
-7.635,57.025,7.03,18.39,29.46,3.66,Woodland
-3.075,50.815,7.35,31.37,34.89,3.06,Woodland
-5.565,52.135,8.18,15.82,89.93,3.86,Grassland
-6.235,49.625,7.55,0.0,53.67,2.52,Grassland
-2.885,53.125,6.14,7.36,31.84,0.51,Arable land
-3.785,50.085,7.96,43.6,43.93,0.67,Peatland
-6.295,56.625,7.15,12.79,46.33,2.44,Grassland
-1.075,59.885,6.96,23.42,36.03,2.59,Woodland
-4.545,50.405,7.93,52.11,50.16,1.96,Peatland
-4.665,51.015,5.85,27.92,41.46,3.25,Woodland
-5.295,49.475,7.21,1.41,75.02,2.93,Grassland
-4.735,57.885,7.15,44.49,6.91,1.45,Heathland
-2.735,57.555,6.21,29.42,34.12,2.55,Heathland
-2.315,59.365,7.47,12.41,42.12,1.95,Grassland
-4.765,53.325,7.47,26.09,64.54,3.29,Woodland
-2.945,53.625,7.88,31.24,55.1,3.15,Woodland
-3.975,50.405,7.67,12.82,65.43,2.02,Grassland
-3.185,50.265,8.37,33.01,1.87,0.51,Peatland
-3.405,53.805,6.34,10.83,78.92,0.91,Arable land
-4.915,58.955,7.11,65.27,38.26,1.54,Heathland
-2.355,51.465,6.52,9.12,81.55,3.12,Woodland
-1.155,50.245,7.63,2.56,43.71,2.85,Grassland
1.315,53.135,7.05,29.48,2.31,3.26,Heathland
-3.955,54.345,6.34,34.79,26.08,2.78,Heathland
-5.075,52.725,7.05,24.82,41.27,3.44,Woodland
-0.055,54.035,7.33,11.67,69.38,2.66,Grassland
-4.435,51.825,7.86,13.23,51.13,1.79,Grassland
-4.145,52.905,6.2,35.01,49.85,4.19,Woodland
-6.155,56.785,7.67,7.38,27.45,1.37,Peatland
-5.065,49.905,8.19,10.3,62.13,0.5,Grassland
-5.395,56.875,7.08,22.41,41.57,3.06,Woodland
-0.485,50.775,7.54,9.16,26.08,1.56,Peatland
-7.165,57.705,5.65,30.24,39.09,1.37,Arable land
0.885,52.775,5.39,32.34,49.37,2.46,Heathland
-5.915,57.725,6.83,16.06,32.8,3.99,Woodland
-5.285,50.825,8.43,18.46,77.76,0.5,Grassland
-4.425,55.015,6.67,40.18,63.56,2.48,Heathland
-1.385,54.875,6.33,0.0,54.41,1.6,Arable land
-5.625,55.455,7.11,9.77,6.47,2.53,Peatland
-5.635,50.645,7.31,2.36,46.47,1.78,Grassland
0.445,50.455,7.19,12.85,38.33,2.09,Peatland
-5.165,58.915,5.51,12.9,94.3,1.55,Arable land
-2.705,54.975,6.96,7.22,63.9,0.8,Grassland
-4.335,57.675,6.87,4.67,66.87,0.52,Arable land
-6.845,56.785,6.07,20.75,22.53,2.56,Heathland
-6.235,49.725,6.61,20.04,60.4,2.07,Arable land
-0.335,53.745,6.78,8.09,17.28,2.6,Woodland
-6.825,57.425,6.52,45.55,50.4,2.4,Heathland
0.055,54.145,6.04,3.69,73.66,1.92,Arable land
-5.295,57.935,7.79,16.67,46.23,2.86,Grassland
-5.075,55.975,6.66,16.93,37.27,2.85,Woodland
-4.125,56.095,5.54,55.29,42.33,2.59,Heathland
-6.075,56.205,6.43,36.88,18.4,3.58,Heathland
-6.355,57.365,6.5,13.56,18.93,1.95,Arable land
0.375,51.085,6.79,37.28,33.69,2.24,Heathland
-4.845,52.085,6.48,28.68,61.71,0.54,Arable land
1.225,50.845,6.91,15.45,85.65,2.38,Grassland
-4.375,58.665,6.7,30.45,19.08,4.81,Woodland
-4.585,58.885,6.67,28.47,28.65,1.54,Peatland
-3.225,49.945,6.91,7.76,82.6,3.7,Woodland
-5.255,50.675,7.91,17.24,46.67,2.21,Grassland
1.275,51.675,5.75,33.1,61.16,3.16,Woodland
-0.285,50.725,7.79,1.5,47.33,3.13,Grassland
1.675,52.465,6.79,33.34,19.54,2.33,Heathland
-2.035,50.755,7.67,33.28,28.01,1.87,Peatland
-5.165,51.935,7.42,28.91,40.64,0.75,Peatland
-4.905,56.985,6.74,24.08,41.17,2.88,Woodland
-6.795,49.875,7.92,26.45,40.98,1.34,Peatland
-2.505,51.795,8.01,63.63,33.59,1.07,Peatland
-3.625,51.435,8.41,1.96,17.47,3.47,Woodland
-2.755,54.245,6.65,13.3,32.94,2.65,Woodland
-1.525,57.535,6.72,48.94,18.74,0.91,Heathland
-4.795,54.375,6.64,2.3,98.1,0.78,Grassland
1.425,52.165,7.33,23.03,81.34,2.32,Grassland
-3.185,59.425,6.95,46.45,31.83,2.46,Heathland
1.005,52.655,7.36,10.53,89.47,0.77,Grassland
-3.065,55.535,7.1,37.9,12.43,2.29,Heathland
-2.705,57.905,5.82,30.31,44.0,1.43,Arable land
-0.875,53.815,5.63,30.76,7.28,2.79,Heathland
-6.035,57.405,6.14,21.51,61.58,2.25,Arable land
-1.965,59.925,7.12,36.8,24.6,3.03,Heathland
-4.085,53.665,7.32,35.18,57.85,1.51,Peatland
0.665,51.545,6.64,24.67,56.96,0.56,Arable land
-4.145,52.585,6.78,11.8,86.63,2.37,Grassland
-3.395,59.015,6.09,33.07,41.78,4.45,Woodland
-7.195,56.395,6.89,13.11,79.12,2.38,Grassland
0.725,50.575,8.44,21.08,79.78,2.89,Grassland
-4.735,57.535,7.17,8.33,85.55,1.14,Grassland
-2.695,57.745,6.25,29.83,63.92,0.79,Arable land
-5.025,57.405,6.16,12.36,86.8,1.92,Arable land
-5.185,57.155,6.33,31.74,37.65,2.32,Heathland
-0.055,54.405,7.12,2.74,70.02,0.83,Grassland
-5.795,51.885,6.9,30.11,63.7,1.22,Peatland
-4.145,57.445,6.42,15.01,44.46,2.52,Arable land
-5.065,58.675,7.54,31.11,57.07,2.25,Peatland
-1.415,50.685,6.72,24.85,29.58,1.05,Peatland
-1.725,54.525,6.03,14.19,18.24,2.62,Heathland
-2.475,54.345,6.62,31.09,58.33,4.19,Woodland
-1.345,54.505,7.48,19.97,42.45,2.15,Peatland
-0.175,54.005,6.19,15.06,69.57,4.56,Woodland
-5.455,49.535,6.62,15.91,58.67,1.44,Arable land
-5.615,57.105,7.65,27.23,70.34,2.0,Grassland
0.195,51.865,6.76,21.06,72.66,1.2,Arable land
-4.765,51.375,7.37,22.88,71.81,2.55,Grassland
-2.025,50.685,6.49,22.33,57.22,2.07,Arable land
-4.305,52.105,6.58,13.38,20.93,0.97,Arable land
-5.115,52.245,6.26,0.0,29.39,2.05,Arable land
-3.045,54.485,7.1,9.72,91.6,0.5,Grassland
-3.115,56.365,7.43,21.83,62.06,1.08,Grassland
-5.285,57.865,6.66,4.67,62.12,0.51,Arable land
-0.875,54.895,5.85,26.51,57.58,2.06,Arable land
-2.915,53.795,7.41,28.88,54.07,1.66,Peatland
-2.835,58.995,6.39,34.18,67.34,1.83,Arable land
-5.075,52.925,7.1,11.33,69.97,1.04,Grassland
-2.375,54.105,6.24,39.95,47.08,4.16,Woodland
-2.155,57.375,6.62,31.88,55.69,3.14,Woodland
-2.365,51.365,7.29,24.32,70.68,4.11,Woodland
-6.655,57.985,6.06,8.05,66.62,2.62,Arable land
-4.485,58.995,7.14,55.75,12.39,2.99,Heathland
-0.345,54.545,6.87,20.86,76.45,1.25,Arable land
-3.065,58.075,7.43,14.99,85.04,3.21,Grassland
-5.755,52.135,6.75,2.17,37.22,1.39,Arable land
-3.435,51.935,6.37,10.85,61.76,1.29,Arable land
-6.325,55.245,7.54,6.62,77.67,4.77,Woodland
-1.985,56.435,6.02,50.01,55.21,3.43,Heathland
-4.465,53.125,6.63,22.99,76.89,1.43,Arable land
-2.215,59.625,7.33,1.19,12.28,3.11,Woodland
-5.385,57.175,6.12,5.41,70.07,2.68,Arable land
-5.905,49.585,8.31,30.57,14.53,1.75,Peatland
-4.055,52.925,6.32,38.64,55.69,2.59,Heathland
1.455,53.025,6.84,26.55,27.92,2.29,Heathland
-1.175,59.645,6.88,24.21,41.59,1.75,Peatland
-2.385,57.065,6.83,16.93,18.5,2.06,Peatland
-3.725,54.895,6.26,33.39,66.72,2.46,Arable land
-6.715,49.655,6.77,36.54,46.95,1.97,Heathland
-1.665,50.315,6.93,10.14,81.83,3.37,Woodland
-1.285,54.885,6.96,29.27,1.6,1.61,Heathland
-4.855,55.105,6.51,45.0,9.66,2.61,Heathland
-4.405,59.065,6.1,35.79,25.69,2.96,Heathland
-4.715,50.305,8.14,4.31,9.33,0.51,Peatland
-0.965,59.525,6.11,32.36,35.69,4.03,Woodland
-3.715,56.145,6.91,36.64,48.25,3.33,Woodland
-4.755,58.025,7.62,40.01,43.61,2.54,Peatland
-5.225,54.495,6.74,3.03,40.15,1.72,Arable land
-4.605,50.715,7.64,0.47,67.82,3.38,Grassland
-2.725,53.625,6.56,47.12,23.15,2.07,Heathland
-3.685,51.395,8.04,0.0,47.42,3.31,Grassland
